,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,Age,Annee_travail,Percent_credit_revenu,Percent_loyer_revenu,Duree
3282,103833,0,Cash loans,F,N,Y,180000.0,755190.0,32125.5,675000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.492807945012594,,-854.0,1,50.33972602739726,0.0,4.1955,0.178475,0.042539625789536406
3283,103834,0,Cash loans,M,N,N,135000.0,728460.0,40806.0,675000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,1,0,2.0,,0.3653406345762999,0.5442347412142162,-2209.0,1,54.43835616438356,2.0,5.396,0.3022666666666667,0.056016802569804784
3284,103835,0,Cash loans,F,N,Y,56250.0,900000.0,26446.5,900000.0,Pensioner,Higher education,Married,1,0,0,1,0,0,2.0,0.8411992825618552,0.5692084549297426,0.5262949398096192,0.0,0,62.846575342465755,,16.0,0.47016,0.029385
3285,103836,0,Cash loans,F,N,Y,67500.0,545040.0,25537.5,450000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,3.0,0.5720091896000732,0.44858226464124745,,-49.0,1,28.78904109589041,3.0,8.074666666666667,0.37833333333333335,0.04685435931307794
3286,103837,0,Cash loans,M,N,Y,247500.0,1078200.0,34780.5,900000.0,Commercial associate,Higher education,Married,1,1,0,1,0,1,2.0,0.4701717805363413,0.6547548321783898,0.3996756156233169,-909.0,1,33.83013698630137,2.0,4.356363636363636,0.14052727272727272,0.03225792988313857
3287,103838,0,Cash loans,M,Y,Y,810000.0,630000.0,59035.5,630000.0,Commercial associate,Higher education,Single / not married,1,1,0,1,0,0,1.0,0.2453136435182981,0.7312543821130286,0.6594055320683344,-1168.0,0,29.34794520547945,4.0,0.7777777777777778,0.07288333333333333,0.09370714285714286
3288,103839,0,Cash loans,F,N,N,135000.0,1256400.0,36864.0,900000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,,0.28412876829675165,,-1044.0,1,26.389041095890413,5.0,9.306666666666667,0.2730666666666667,0.029340974212034382
3289,103841,0,Revolving loans,F,N,Y,180000.0,225000.0,11250.0,225000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,,0.25880383738002205,0.5172965813614878,0.0,0,53.66027397260274,20.0,1.25,0.0625,0.05
3290,103843,0,Cash loans,F,N,Y,76500.0,254700.0,24939.0,225000.0,Pensioner,Secondary / secondary special,Civil marriage,1,0,0,1,0,0,2.0,0.7458989779955353,0.3542247319929012,0.7267112092725122,-3110.0,1,67.66027397260274,,3.3294117647058825,0.326,0.09791519434628976
3291,103844,0,Cash loans,M,Y,Y,90000.0,663093.0,19516.5,553500.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,2.0,0.7998542598394545,0.1876820754975388,0.6347055309763198,-3013.0,1,57.0,12.0,7.3677,0.21685,0.029432523039754608
3292,103845,1,Cash loans,F,Y,Y,135000.0,414792.0,21847.5,315000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,5.0,0.45124479567369297,0.05016533798781138,0.04825898346784866,-2645.0,1,31.06575342465753,1.0,3.0725333333333333,0.16183333333333333,0.052670977260892204
3293,103846,0,Cash loans,F,N,N,144000.0,450000.0,24412.5,450000.0,Working,Incomplete higher,Married,1,1,1,1,0,0,4.0,0.4779426744740053,0.5630369328386012,0.16640554618393638,-732.0,1,38.72054794520548,4.0,3.125,0.16953125,0.05425
3294,103849,0,Cash loans,M,N,Y,202500.0,1006920.0,42790.5,900000.0,Commercial associate,Higher education,Married,1,1,0,1,0,0,4.0,,0.5678835108227882,0.5352762504724826,-1318.0,0,30.290410958904108,7.0,4.972444444444443,0.21131111111111112,0.042496424740793716
3295,103850,0,Revolving loans,F,N,Y,90000.0,270000.0,13500.0,270000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.6303627556709629,0.7503751495159068,-1097.0,0,38.164383561643845,16.0,3.0,0.15,0.05
3296,103852,1,Cash loans,M,Y,Y,135000.0,263686.5,28525.5,238500.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,,0.6739245580673072,0.6109913280868294,0.0,0,32.4027397260274,0.0,1.9532333333333332,0.2113,0.10817959963820674
3297,103853,0,Cash loans,F,N,N,90000.0,225000.0,11488.5,225000.0,Pensioner,Secondary / secondary special,Separated,1,0,0,1,1,0,1.0,,0.606602047170792,0.5567274263630174,-1337.0,1,61.55068493150685,,2.5,0.12765,0.05106
3298,103855,0,Cash loans,F,N,N,450000.0,1041439.5,41301.0,841500.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,0.5543884313959839,0.2563991885360997,,-1398.0,1,37.27671232876713,0.0,2.31431,0.09178,0.0396576085312685
3299,103856,0,Cash loans,F,Y,N,225000.0,781920.0,42417.0,675000.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,3.0,0.2114731785501331,0.6259497058747622,0.2353105173615833,-1697.0,1,32.556164383561644,4.0,3.4752,0.18852,0.05424723756906077
3300,103858,0,Cash loans,M,Y,Y,238500.0,760225.5,30150.0,679500.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,0.4688463821026701,0.61263354541016,0.7238369900414456,-2661.0,1,48.167123287671224,5.0,3.1875283018867924,0.12641509433962264,0.03965928530416304
3301,103859,0,Cash loans,F,N,Y,130500.0,156384.0,18688.5,135000.0,Working,Secondary / secondary special,Separated,1,1,1,1,1,0,1.0,,0.6157736353697709,,-1401.0,1,52.205479452054796,10.0,1.1983448275862072,0.14320689655172414,0.11950391344383055
3302,103860,0,Cash loans,F,N,N,90000.0,900000.0,29745.0,900000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.7351086966569654,0.7180328113294772,-1386.0,1,42.44383561643836,2.0,10.0,0.3305,0.03305
3303,103863,0,Cash loans,F,N,N,36000.0,225000.0,11074.5,225000.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,3.0,0.4019403880871655,0.1356277848855144,0.5460231970049609,-279.0,1,30.095890410958905,3.0,6.25,0.307625,0.04922
3304,103864,0,Cash loans,M,Y,N,360000.0,675000.0,36616.5,675000.0,Commercial associate,Secondary / secondary special,Married,1,1,1,1,0,0,3.0,,0.4115158689129373,0.3910549766342248,-426.0,0,45.30958904109588,10.0,1.875,0.1017125,0.054246666666666665
3305,103866,0,Cash loans,M,Y,Y,382500.0,733315.5,69754.5,679500.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,,0.6883560748697737,0.5334816299804352,-3248.0,1,40.53150684931507,3.0,1.9171647058823529,0.18236470588235293,0.09512208592345314
3306,103867,0,Cash loans,F,N,Y,108000.0,573628.5,27724.5,463500.0,State servant,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,0.3499179656220676,0.4517756974591578,0.5620604831738043,-1923.0,1,38.43287671232877,8.0,5.311375,0.2567083333333333,0.0483318035976246
3307,103868,0,Cash loans,F,Y,Y,225000.0,1335528.0,56713.5,1228500.0,Working,Higher education,Married,1,1,0,1,1,0,2.0,,0.5156375702856921,0.19519840600440985,-2611.0,1,40.84383561643836,14.0,5.9356800000000005,0.25206,0.042465227235969585
3308,103869,0,Cash loans,M,Y,Y,247500.0,1467612.0,59904.0,1350000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,,0.6067377171483632,0.7838324335199619,-1325.0,1,43.282191780821925,8.0,5.929745454545454,0.24203636363636366,0.040817327740574484
3309,103871,0,Cash loans,F,N,N,112500.0,481495.5,32913.0,454500.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6305156006369708,0.7700870700124128,-1485.0,1,59.37808219178083,,4.27996,0.29256,0.0683557790259722
3310,103872,0,Cash loans,F,N,N,94500.0,945000.0,27630.0,945000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,1,0,2.0,,0.4267033719122997,0.501075160239048,-321.0,1,64.7041095890411,,10.0,0.2923809523809524,0.029238095238095237
3311,103873,0,Cash loans,M,Y,Y,157500.0,85320.0,5580.0,67500.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,,0.7916270740400048,0.41885428862332175,-2144.0,0,67.0931506849315,6.0,0.5417142857142857,0.035428571428571434,0.06540084388185655
3312,103874,0,Cash loans,M,Y,Y,180000.0,450000.0,30573.0,450000.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,,0.6029851540438323,0.3656165070113335,-652.0,1,34.07945205479452,1.0,2.5,0.16985,0.06794
3313,103875,0,Cash loans,M,Y,Y,225000.0,450000.0,25965.0,450000.0,Commercial associate,Secondary / secondary special,Married,1,1,1,1,0,0,3.0,0.4358693454483285,0.14617458579840178,,-1594.0,1,34.81369863013698,8.0,2.0,0.1154,0.0577
3314,103877,0,Cash loans,F,N,Y,90000.0,422451.0,16056.0,297000.0,Working,Secondary / secondary special,Widow,1,1,0,1,0,0,3.0,0.7039754501518473,0.61074808958159,0.2778856891082046,0.0,1,39.87123287671233,15.0,4.6939,0.1784,0.038006774750207716
3315,103878,0,Cash loans,F,Y,Y,171000.0,1112670.0,44257.5,954000.0,Working,Secondary / secondary special,Separated,1,1,0,1,0,0,2.0,,0.03404309412681805,0.4848514754962666,0.0,1,39.67945205479453,0.0,6.506842105263157,0.2588157894736842,0.039775944350076836
3316,103879,0,Cash loans,F,N,Y,225000.0,1339884.0,36846.0,1170000.0,Commercial associate,Higher education,Widow,1,1,0,1,0,0,1.0,,0.5944216255937014,0.7366226976503176,-1126.0,1,64.21369863013699,3.0,5.95504,0.16376,0.027499395470055612
3317,103880,0,Cash loans,M,N,N,270000.0,1428408.0,76104.0,1350000.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,4.0,,0.6963485347724649,0.6446794549585961,-2032.0,1,37.293150684931504,2.0,5.2904,0.28186666666666665,0.053278895105600084
3318,103881,0,Cash loans,F,N,N,112500.0,253737.0,17086.5,229500.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,3.0,,0.7505860001884391,0.6092756673894402,-1551.0,1,38.350684931506855,0.0,2.25544,0.15188,0.0673394104919661
3319,103882,0,Cash loans,F,N,Y,94500.0,755190.0,36459.0,675000.0,Commercial associate,Higher education,Separated,1,1,0,1,1,0,1.0,,0.7314348365948964,0.6347055309763198,-2576.0,1,39.85753424657535,17.0,7.991428571428571,0.3858095238095238,0.0482779168156358
3320,103883,0,Cash loans,F,N,Y,103500.0,45000.0,4738.5,45000.0,Commercial associate,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,,0.7001083157393387,0.4920600938649263,-2462.0,1,46.594520547945216,4.0,0.43478260869565216,0.045782608695652184,0.1053
3321,103884,0,Cash loans,F,N,Y,180000.0,922500.0,30487.5,922500.0,Working,Higher education,Separated,1,1,0,1,1,0,2.0,0.4620879260220193,0.6421287356286325,0.23272477626794336,-2607.0,1,36.5013698630137,5.0,5.125,0.169375,0.03304878048780488
3322,103885,0,Cash loans,M,Y,Y,337500.0,900000.0,23872.5,900000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,,0.2879021523560365,,0.0,0,39.02191780821918,0.0,2.6666666666666665,0.07073333333333333,0.026525
3323,103886,0,Revolving loans,M,N,Y,360000.0,585000.0,29250.0,585000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.6153699999307374,0.7688075728291359,-1189.0,0,34.14520547945205,10.0,1.625,0.08125,0.05
3324,103887,0,Cash loans,F,N,N,189000.0,1125000.0,43722.0,1125000.0,Commercial associate,Incomplete higher,Separated,1,1,0,1,0,1,1.0,0.5141886350890519,0.5087698845682931,0.7623356180684377,-2721.0,1,41.55068493150685,9.0,5.9523809523809526,0.2313333333333333,0.038863999999999996
3325,103888,0,Revolving loans,F,N,Y,135000.0,337500.0,16875.0,337500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.3662272940756906,0.1818490599215404,0.6738300778602003,-2223.0,0,46.43287671232878,6.0,2.5,0.125,0.05
3326,103889,1,Cash loans,M,N,Y,216000.0,193500.0,9877.5,193500.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,,0.2360109497156565,0.4525335592581747,-2144.0,1,56.75616438356165,16.0,0.8958333333333334,0.04572916666666667,0.05104651162790698
3327,103890,0,Cash loans,F,N,Y,180000.0,427500.0,26284.5,427500.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,1,2.0,0.8563632366481914,0.4015869484020629,0.5064842396679806,-396.0,1,58.13972602739726,,2.375,0.146025,0.06148421052631579
3328,103892,0,Cash loans,M,N,Y,171000.0,979992.0,28782.0,702000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,2.0,0.4221852631358161,0.15819718544837533,0.17146836689679945,-23.0,1,39.12602739726027,1.0,5.730947368421052,0.16831578947368422,0.029369627507163324
3329,103893,0,Cash loans,M,N,Y,450000.0,835380.0,40189.5,675000.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,3.0,,0.7476475108287055,0.7862666146611379,-457.0,0,40.706849315068496,0.0,1.8564,0.08931,0.048109243697478994
3330,103894,0,Cash loans,F,Y,Y,126000.0,1005120.0,29520.0,720000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,0.5361001261471089,0.5089994216803685,0.524496446363472,0.0,1,42.298630136986304,2.0,7.977142857142858,0.2342857142857143,0.029369627507163324
3331,103895,0,Cash loans,F,N,Y,67500.0,886176.0,31828.5,765000.0,Working,Secondary / secondary special,Civil marriage,1,1,1,1,1,0,3.0,,0.4054607580178961,,-2448.0,1,39.92602739726028,0.0,13.128533333333333,0.4715333333333334,0.0359166802079948
3332,103896,0,Cash loans,F,N,Y,225000.0,407520.0,32328.0,360000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,1,2.0,0.7954011943256855,0.3184325951229645,0.6263042766749393,-573.0,0,53.72328767123288,,1.8112,0.14368,0.07932862190812721
3333,103897,0,Cash loans,M,N,Y,157500.0,254700.0,27558.0,225000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.1807530984799463,0.4156579573916959,0.8435435389318647,0.0,0,27.734246575342464,4.0,1.6171428571428572,0.17497142857142858,0.10819787985865724
3334,103898,0,Cash loans,F,N,Y,144000.0,454500.0,44406.0,454500.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,,0.6941291711067509,,-2364.0,1,46.91780821917809,14.0,3.15625,0.308375,0.0977029702970297
3335,103899,0,Cash loans,F,N,Y,135000.0,840996.0,24588.0,702000.0,State servant,Higher education,Married,1,1,0,1,0,0,2.0,,0.08807630777192828,0.5814837058057234,-439.0,1,48.57260273972603,2.0,6.2296,0.1821333333333333,0.029236762124909037
3336,103900,1,Cash loans,F,N,Y,90000.0,270000.0,20317.5,270000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,0.6813012906952672,0.7488996795546238,0.5549467685334323,-1656.0,1,43.56438356164385,0.0,3.0,0.22575,0.07525
3337,103901,0,Cash loans,M,Y,N,270000.0,781920.0,47965.5,675000.0,Commercial associate,Secondary / secondary special,Single / not married,1,1,1,1,1,0,1.0,,0.06382487251101593,0.014556364929711537,-1447.0,1,36.76164383561644,3.0,2.8960000000000004,0.17765,0.061343232044198885
3338,103902,0,Cash loans,F,Y,Y,135000.0,900000.0,46084.5,900000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,1,3.0,,0.5281157718065357,0.38079968264891495,0.0,1,28.73972602739726,1.0,6.666666666666668,0.34136666666666665,0.051204999999999994
3339,103903,0,Cash loans,F,N,Y,405000.0,852088.5,33921.0,688500.0,Working,Higher education,Civil marriage,1,1,0,1,0,0,4.0,0.7917551646477281,0.7595831383007074,0.2910973802776635,-870.0,1,36.835616438356155,0.0,2.1039222222222222,0.08375555555555557,0.03980924516643518
3340,103904,0,Cash loans,F,N,Y,112500.0,254700.0,14751.0,225000.0,Pensioner,Secondary / secondary special,Single / not married,1,0,0,1,0,0,1.0,,0.7140337674348918,0.3962195720630885,0.0,0,56.43013698630136,,2.2640000000000002,0.13112000000000001,0.05791519434628975
3341,103905,1,Cash loans,F,Y,N,45000.0,156384.0,12100.5,135000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.25669573108629096,0.6226517577753016,,-2012.0,1,29.04109589041096,1.0,3.4752,0.2689,0.07737684162062615
3342,103906,0,Cash loans,F,Y,N,36900.0,675000.0,19345.5,675000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.4987499670476734,0.5937175866150576,-441.0,0,62.835616438356155,,18.29268292682927,0.5242682926829269,0.02866
3343,103907,0,Cash loans,M,N,Y,225000.0,450000.0,21888.0,450000.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,4.0,,0.3961811580747066,0.180887977767074,-2074.0,1,37.02465753424657,3.0,2.0,0.09727999999999999,0.048639999999999996
3344,103909,0,Revolving loans,M,Y,N,225000.0,270000.0,13500.0,270000.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,,0.7499181219634333,0.816092360478441,-184.0,0,47.610958904109594,4.0,1.2,0.06,0.05
3345,103910,0,Cash loans,F,N,N,72000.0,808650.0,26086.5,675000.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,4.0,0.2516420087452373,0.5140863449246853,0.42765737003502935,-1283.0,0,27.663013698630138,6.0,11.23125,0.3623125,0.032259321090706734
3346,103911,0,Cash loans,F,Y,Y,405000.0,1467612.0,58333.5,1350000.0,Commercial associate,Higher education,Married,1,1,0,1,0,0,3.0,0.5738800468814024,0.6891951579886505,0.4740512892789932,-711.0,0,41.16712328767123,5.0,3.6237333333333335,0.14403333333333335,0.039747222017808524
3347,103912,0,Cash loans,M,N,Y,315000.0,545040.0,35617.5,450000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,1,0,3.0,,0.3364106819401723,0.5673792367572691,0.0,0,37.8027397260274,1.0,1.7302857142857142,0.11307142857142854,0.06534841479524439
3348,103913,0,Cash loans,F,N,Y,382500.0,1404108.0,90918.0,1345500.0,Pensioner,Higher education,Married,1,0,0,1,1,0,2.0,,0.3746940449750675,,-185.0,0,58.942465753424656,,3.670870588235294,0.23769411764705886,0.06475142937722739
3349,103915,0,Cash loans,F,N,N,171000.0,675000.0,34465.5,675000.0,Working,Secondary / secondary special,Separated,1,1,1,1,0,0,2.0,0.2358984967045389,0.3896662687801431,0.3280631605201915,-1335.0,1,31.093150684931512,0.0,3.947368421052632,0.20155263157894734,0.05106
3350,103916,0,Revolving loans,F,N,Y,90000.0,270000.0,13500.0,270000.0,Working,Higher education,Single / not married,1,1,0,1,0,0,1.0,,0.7421710333085877,,-459.0,0,26.232876712328768,3.0,3.0,0.15,0.05
3351,103917,1,Cash loans,M,Y,Y,180000.0,400500.0,15228.0,400500.0,Commercial associate,Secondary / secondary special,Separated,1,1,0,1,0,0,1.0,,0.3521964771015623,0.5779691187553125,-12.0,1,50.98630136986301,4.0,2.225,0.0846,0.03802247191011236
3352,103919,0,Cash loans,M,Y,Y,135000.0,270000.0,14265.0,270000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.08807630777192828,0.3233112448967859,-219.0,1,30.46027397260274,1.0,2.0,0.10566666666666667,0.052833333333333336
3353,103920,0,Cash loans,F,N,Y,112500.0,781920.0,25969.5,675000.0,Working,Secondary / secondary special,Separated,1,1,0,1,0,0,1.0,,0.5808945791623494,0.5937175866150576,-1591.0,1,49.77260273972602,6.0,6.9504,0.23084000000000002,0.033212476979742174
3354,103921,0,Cash loans,F,N,Y,126000.0,532494.0,29862.0,454500.0,Pensioner,Secondary / secondary special,Civil marriage,1,0,0,1,0,0,2.0,,0.18483176632893286,0.4722533429586386,0.0,1,65.13424657534246,,4.2261428571428565,0.237,0.05607950512118447
3355,103922,0,Cash loans,M,Y,Y,81000.0,679500.0,19867.5,679500.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,0.3264471705270505,0.5954755759604373,0.746300213050371,-73.0,1,29.906849315068488,6.0,8.38888888888889,0.2452777777777778,0.029238410596026488
3356,103923,0,Cash loans,F,Y,Y,135000.0,760225.5,30150.0,679500.0,Working,Higher education,Married,1,1,0,1,0,0,3.0,0.3369770523245554,0.5993832251682167,0.3979463219016906,-399.0,1,30.917808219178077,2.0,5.6313,0.22333333333333333,0.03965928530416304
3357,103924,0,Cash loans,M,Y,Y,126000.0,545040.0,17536.5,450000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6232835145697827,0.3001077565791181,-1002.0,0,55.61643835616438,,4.325714285714286,0.13917857142857146,0.032174702774108326
3358,103925,0,Cash loans,F,N,N,67500.0,208512.0,16263.0,180000.0,Working,Incomplete higher,Single / not married,1,1,1,1,0,0,1.0,0.19014919791082635,0.5607544945947024,,-549.0,1,25.786301369863008,3.0,3.089066666666666,0.2409333333333333,0.07799551104972376
3359,103926,0,Cash loans,F,Y,Y,157500.0,302076.0,24349.5,270000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.6559402317134336,0.5937175866150576,-846.0,1,49.27123287671233,7.0,1.9179428571428567,0.1546,0.08060719818853533
3360,103927,0,Cash loans,F,N,Y,139500.0,163512.0,10003.5,135000.0,Working,Higher education,Married,1,1,0,1,1,0,2.0,0.7417555380082107,0.7305274929846871,0.622922000268356,-1013.0,0,34.654794520547945,3.0,1.1721290322580644,0.07170967741935484,0.06117899603698811
3361,103928,0,Cash loans,F,N,Y,135000.0,270000.0,15075.0,270000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.6579834758732697,0.5656874465968567,,-2277.0,1,50.98904109589043,6.0,2.0,0.11166666666666666,0.05583333333333333
3362,103929,0,Revolving loans,M,Y,Y,157500.0,675000.0,33750.0,675000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,1,2.0,,0.5840588623812155,0.42765737003502935,-263.0,0,41.42739726027396,3.0,4.285714285714286,0.21428571428571427,0.05
